subjectNumber,resultId,frameId,frameName,note,content,colorNumber,conditionNumber,color,distractorCount,featureContrast,condition,responseTime,errors,log_RT,mean_logRT,sd_logRT,filtered_logRT,filtered_mean_logRT,filtered_sd_logRT,filtered_zLogRT,totalSubjectErrors
25,628eec51a70d03bad4f49443,4a599dc3411ab36b,visualsearch,11_7,11_7.png,11,7,green,10,contrast,"10, contrast",1498,0,3.175511813,3.449920974,0.1800605485,3.175511813,3.426484493,0.1397968746,-1.795266741,17
25,628eec51a70d03bad4f49443,6e2c49e4ed257d9b,visualsearch,16_7,16_7.png,16,7,magenta,10,contrast,"10, contrast",3732,0,3.571941635,3.449920974,0.1800605485,3.571941635,3.426484493,0.1397968746,1.04048923,17
25,628eec51a70d03bad4f49443,04dc0a06bd158465,visualsearch,10_7,10_7.png,10,7,blue,10,contrast,"10, contrast",3548,0,3.549983611,3.449920974,0.1800605485,3.549983611,3.426484493,0.1397968746,0.8834183082,17
25,628eec51a70d03bad4f49443,d55fb268bd1f6081,visualsearch,11_8,11_8.png,11,8,green,10,no contrast,"10, no contrast",4982,0,3.697403723,3.449920974,0.1800605485,3.697403723,3.426484493,0.1397968746,1.937949123,17
25,628eec51a70d03bad4f49443,1561b35a07fb926f,visualsearch,14_8,14_8.png,14,8,red,10,no contrast,"10, no contrast",3332,0,3.522704993,3.449920974,0.1800605485,3.522704993,3.426484493,0.1397968746,0.6882879199,17
25,628eec51a70d03bad4f49443,5e5e4b5e5679683c,visualsearch,9_8,9_8.png,9,8,blue,10,no contrast,"10, no contrast",3565,0,3.552059534,3.449920974,0.1800605485,3.552059534,3.426484493,0.1397968746,0.898267875,17
25,628eec51a70d03bad4f49443,e7bc71be0257501f,visualsearch,9_7,9_7.png,9,7,blue,10,contrast,"10, contrast",2433,0,3.386142109,3.449920974,0.1800605485,3.386142109,3.426484493,0.1397968746,-0.2885785818,17
25,628eec51a70d03bad4f49443,5e5e4b5e5679683c,visualsearch,9_8,9_8.png,9,8,blue,10,no contrast,"10, no contrast",21148,0,4.325269302,3.449920974,0.1800605485,,3.426484493,0.1397968746,,17
25,628eec51a70d03bad4f49443,100b0d34f6209941,visualsearch,12_7,12_7.png,12,7,green,10,contrast,"10, contrast",2898,0,3.462098381,3.449920974,0.1800605485,3.462098381,3.426484493,0.1397968746,0.2547545395,17
25,628eec51a70d03bad4f49443,9efd366c9159c522,visualsearch,16_8,16_8.png,16,8,magenta,10,no contrast,"10, no contrast",5498,0,3.740204736,3.449920974,0.1800605485,3.740204736,3.426484493,0.1397968746,2.244114854,17
25,628eec51a70d03bad4f49443,94c4cfd5761555ff,visualsearch,15_8,15_8.png,15,8,magenta,10,no contrast,"10, no contrast",2600,0,3.414973348,3.449920974,0.1800605485,3.414973348,3.426484493,0.1397968746,-0.08234193215,17
25,628eec51a70d03bad4f49443,6e2c49e4ed257d9b,visualsearch,16_7,16_7.png,16,7,magenta,10,contrast,"10, contrast",3584,0,3.554368001,3.449920974,0.1800605485,3.554368001,3.426484493,0.1397968746,0.9147808823,17
25,628eec51a70d03bad4f49443,3ded3f66bade0c1c,visualsearch,13_7,13_7.png,13,7,red,10,contrast,"10, contrast",3499,0,3.543943942,3.449920974,0.1800605485,3.543943942,3.426484493,0.1397968746,0.8402151344,17
25,628eec51a70d03bad4f49443,3455b944221c76d5,visualsearch,15_7,15_7.png,15,7,magenta,10,contrast,"10, contrast",7183,0,3.856305866,3.449920974,0.1800605485,,3.426484493,0.1397968746,,17
25,628eec51a70d03bad4f49443,04dc0a06bd158465,visualsearch,10_7,10_7.png,10,7,blue,10,contrast,"10, contrast",6766,0,3.830331993,3.449920974,0.1800605485,,3.426484493,0.1397968746,,17
25,628eec51a70d03bad4f49443,c221b26815645627,visualsearch,14_7,14_7.png,14,7,red,10,contrast,"10, contrast",3266,0,3.51401618,3.449920974,0.1800605485,3.51401618,3.426484493,0.1397968746,0.6261347969,17
25,628eec51a70d03bad4f49443,9d0cde9fe6d81d5e,visualsearch,12_8,12_8.png,12,8,green,10,no contrast,"10, no contrast",3466,0,3.539828558,3.449920974,0.1800605485,3.539828558,3.426484493,0.1397968746,0.8107768217,17
25,628eec51a70d03bad4f49443,e7bc71be0257501f,visualsearch,9_7,9_7.png,9,7,blue,10,contrast,"10, contrast",2065,0,3.314920056,3.449920974,0.1800605485,3.314920056,3.426484493,0.1397968746,-0.7980467166,17
25,628eec51a70d03bad4f49443,c221b26815645627,visualsearch,14_7,14_7.png,14,7,red,10,contrast,"10, contrast",1999,0,3.300812794,3.449920974,0.1800605485,3.300812794,3.426484493,0.1397968746,-0.8989592865,17
25,628eec51a70d03bad4f49443,3455b944221c76d5,visualsearch,15_7,15_7.png,15,7,magenta,10,contrast,"10, contrast",1282,0,3.107888025,3.449920974,0.1800605485,3.107888025,3.426484493,0.1397968746,-2.278995639,17
26,62940d82a70d03bad4f4987d,121840afe07f7ffd,visualsearch,14_2,14_2.png,14,2,red,5,no contrast,"5, no contrast",1898,0,3.278296208,3.355716644,0.1575602093,3.278296208,3.352588265,0.1494871714,-0.4969794808,7
26,62940d82a70d03bad4f4987d,f2462905e879a139,visualsearch,12_1,12_1.png,12,1,green,5,contrast,"5, contrast",2364,1,,3.355716644,0.1575602093,,3.352588265,0.1494871714,,7
26,62940d82a70d03bad4f4987d,8d573149ba99fa67,visualsearch,9_2,9_2.png,9,2,blue,5,no contrast,"5, no contrast",2746,0,3.438700533,3.355716644,0.1575602093,3.438700533,3.352588265,0.1494871714,0.5760512233,7
26,62940d82a70d03bad4f4987d,08990e07615651c7,visualsearch,11_2,11_2.png,11,2,green,5,no contrast,"5, no contrast",2419,0,3.383635868,3.355716644,0.1575602093,3.383635868,3.352588265,0.1494871714,0.2076940993,7
26,62940d82a70d03bad4f4987d,7a26cfba13fa78ef,visualsearch,15_1,15_1.png,15,1,magenta,5,contrast,"5, contrast",2175,0,3.337459261,3.355716644,0.1575602093,3.337459261,3.352588265,0.1494871714,-0.1012060333,7
26,62940d82a70d03bad4f4987d,4e234072502c6aa3,visualsearch,13_2,13_2.png,13,2,red,5,no contrast,"5, no contrast",2322,0,3.365862215,3.355716644,0.1575602093,3.365862215,3.352588265,0.1494871714,0.08879658595,7
26,62940d82a70d03bad4f4987d,89abd12f4b8f4422,visualsearch,16_1,16_1.png,16,1,magenta,5,contrast,"5, contrast",1112,1,,3.355716644,0.1575602093,,3.352588265,0.1494871714,,7
26,62940d82a70d03bad4f4987d,f2462905e879a139,visualsearch,12_1,12_1.png,12,1,green,5,contrast,"5, contrast",2766,0,3.441852176,3.355716644,0.1575602093,3.441852176,3.352588265,0.1494871714,0.5971342556,7
26,62940d82a70d03bad4f4987d,f2452c8c409bf80a,visualsearch,10_2,10_2.png,10,2,blue,5,no contrast,"5, no contrast",2655,0,3.424064525,3.355716644,0.1575602093,3.424064525,3.352588265,0.1494871714,0.4781431062,7
26,62940d82a70d03bad4f4987d,7c20cf876cc7e8da,visualsearch,12_2,12_2.png,12,2,green,5,no contrast,"5, no contrast",2516,0,3.400710637,3.355716644,0.1575602093,3.400710637,3.352588265,0.1494871714,0.3219163984,7
26,62940d82a70d03bad4f4987d,7998233dc8d1b56f,visualsearch,14_1,14_1.png,14,1,red,5,contrast,"5, contrast",1633,0,3.212986185,3.355716644,0.1575602093,3.212986185,3.352588265,0.1494871714,-0.9338733141,7
26,62940d82a70d03bad4f4987d,121840afe07f7ffd,visualsearch,14_2,14_2.png,14,2,red,5,no contrast,"5, no contrast",1814,0,3.258637283,3.355716644,0.1575602093,3.258637283,3.352588265,0.1494871714,-0.6284885941,7
26,62940d82a70d03bad4f4987d,9f8f54586c4ae12b,visualsearch,13_1,13_1.png,13,1,red,5,contrast,"5, contrast",1480,0,3.170261715,3.355716644,0.1575602093,3.170261715,3.352588265,0.1494871714,-1.219680243,7
26,62940d82a70d03bad4f4987d,592de94259d43f10,visualsearch,15_2,15_2.png,15,2,magenta,5,no contrast,"5, no contrast",1605,0,3.205475037,3.355716644,0.1575602093,3.205475037,3.352588265,0.1494871714,-0.9841194183,7
26,62940d82a70d03bad4f4987d,7998233dc8d1b56f,visualsearch,14_1,14_1.png,14,1,red,5,contrast,"5, contrast",1551,0,3.190611798,3.355716644,0.1575602093,3.190611798,3.352588265,0.1494871714,-1.083547609,7
26,62940d82a70d03bad4f4987d,500ff6ecac72a0f6,visualsearch,9_1,9_1.png,9,1,blue,5,contrast,"5, contrast",2975,0,3.47348697,3.355716644,0.1575602093,3.47348697,3.352588265,0.1494871714,0.8087563901,7
26,62940d82a70d03bad4f4987d,9f8f54586c4ae12b,visualsearch,13_1,13_1.png,13,1,red,5,contrast,"5, contrast",1696,0,3.229425848,3.355716644,0.1575602093,3.229425848,3.352588265,0.1494871714,-0.823899575,7
26,62940d82a70d03bad4f4987d,708c2210a5aa5572,visualsearch,11_1,11_1 .png,11,1,green,5,contrast,"5, contrast",2113,0,3.324899497,3.355716644,0.1575602093,3.324899497,3.352588265,0.1494871714,-0.1852250439,7
26,62940d82a70d03bad4f4987d,d069c2875045ef9e,visualsearch,10_1,10_1.png,10,1,blue,5,contrast,"5, contrast",1516,0,3.180699201,3.355716644,0.1575602093,3.180699201,3.352588265,0.1494871714,-1.149858292,7
26,62940d82a70d03bad4f4987d,7c20cf876cc7e8da,visualsearch,12_2,12_2.png,12,2,green,5,no contrast,"5, no contrast",2516,0,3.400710637,3.355716644,0.1575602093,3.400710637,3.352588265,0.1494871714,0.3219163984,7
26,62940d82a70d03bad4f4987d,708c2210a5aa5572,visualsearch,11_1,11_1 .png,11,1,green,5,contrast,"5, contrast",1147,0,3.059563418,3.355716644,0.1575602093,3.059563418,3.352588265,0.1494871714,-1.960200626,7
26,62940d82a70d03bad4f4987d,592de94259d43f10,visualsearch,15_2,15_2.png,15,2,magenta,5,no contrast,"5, no contrast",2954,0,3.470410491,3.355716644,0.1575602093,3.470410491,3.352588265,0.1494871714,0.7881761686,7
26,62940d82a70d03bad4f4987d,f2452c8c409bf80a,visualsearch,10_2,10_2.png,10,2,blue,5,no contrast,"5, no contrast",2975,0,3.47348697,3.355716644,0.1575602093,3.47348697,3.352588265,0.1494871714,0.8087563901,7
26,62940d82a70d03bad4f4987d,89abd12f4b8f4422,visualsearch,16_1,16_1.png,16,1,magenta,5,contrast,"5, contrast",1870,0,3.271841607,3.355716644,0.1575602093,3.271841607,3.352588265,0.1494871714,-0.5401577783,7
26,62940d82a70d03bad4f4987d,4e234072502c6aa3,visualsearch,13_2,13_2.png,13,2,red,5,no contrast,"5, no contrast",3038,0,3.48258777,3.355716644,0.1575602093,3.48258777,3.352588265,0.1494871714,0.869636527,7
26,62940d82a70d03bad4f4987d,7a26cfba13fa78ef,visualsearch,15_1,15_1.png,15,1,magenta,5,contrast,"5, contrast",2850,0,3.45484486,3.355716644,0.1575602093,3.45484486,3.352588265,0.1494871714,0.6840493006,7
26,62940d82a70d03bad4f4987d,8d573149ba99fa67,visualsearch,9_2,9_2.png,9,2,blue,5,no contrast,"5, no contrast",2141,0,3.330616667,3.355716644,0.1575602093,3.330616667,3.352588265,0.1494871714,-0.1469798206,7
26,62940d82a70d03bad4f4987d,08990e07615651c7,visualsearch,11_2,11_2.png,11,2,green,5,no contrast,"5, no contrast",2426,0,3.384890797,3.355716644,0.1575602093,3.384890797,3.352588265,0.1494871714,0.216088988,7
26,62940d82a70d03bad4f4987d,07e6e681d8e11ec9,visualsearch,16_2,16_2.png,16,2,magenta,5,no contrast,"5, no contrast",2329,0,3.367169489,3.355716644,0.1575602093,3.367169489,3.352588265,0.1494871714,0.09754163825,7
26,62940d82a70d03bad4f4987d,500ff6ecac72a0f6,visualsearch,9_1,9_1.png,9,1,blue,5,contrast,"5, contrast",3038,0,3.48258777,3.355716644,0.1575602093,3.48258777,3.352588265,0.1494871714,0.869636527,7
26,62940d82a70d03bad4f4987d,d069c2875045ef9e,visualsearch,10_1,10_1.png,10,1,blue,5,contrast,"5, contrast",1397,0,3.145196406,3.355716644,0.1575602093,3.145196406,3.352588265,0.1494871714,-1.387355563,7
26,62940d82a70d03bad4f4987d,07e6e681d8e11ec9,visualsearch,16_2,16_2.png,16,2,magenta,5,no contrast,"5, no contrast",1689,0,3.22762965,3.355716644,0.1575602093,3.22762965,3.352588265,0.1494871714,-0.8359153108,7
26,62940d82a70d03bad4f4987d,74113958ba3147e0,visualsearch,9_4,9_4.png,9,4,blue,5,no contrast,"5, no contrast",1210,0,3.08278537,3.355716644,0.1575602093,3.08278537,3.352588265,0.1494871714,-1.804856511,7
26,62940d82a70d03bad4f4987d,729e9cc82eed2b90,visualsearch,14_4,14_4.png,14,4,red,5,no contrast,"5, no contrast",1460,0,3.164352856,3.355716644,0.1575602093,3.164352856,3.352588265,0.1494871714,-1.259207779,7
26,62940d82a70d03bad4f4987d,74113958ba3147e0,visualsearch,9_4,9_4.png,9,4,blue,5,no contrast,"5, no contrast",2579,0,3.411451342,3.355716644,0.1575602093,3.411451342,3.352588265,0.1494871714,0.3937667469,7
26,62940d82a70d03bad4f4987d,729e9cc82eed2b90,visualsearch,14_4,14_4.png,14,4,red,5,no contrast,"5, no contrast",1793,0,3.25358029,3.355716644,0.1575602093,3.25358029,3.352588265,0.1494871714,-0.6623175382,7
26,62940d82a70d03bad4f4987d,33ce86d63db74332,visualsearch,10_4,10_4.png,10,4,blue,5,no contrast,"5, no contrast",1633,0,3.212986185,3.355716644,0.1575602093,3.212986185,3.352588265,0.1494871714,-0.9338733141,7
26,62940d82a70d03bad4f4987d,fb650382581f4a55,visualsearch,12_4,12_4.png,12,4,green,5,no contrast,"5, no contrast",1439,0,3.158060794,3.355716644,0.1575602093,3.158060794,3.352588265,0.1494871714,-1.301298761,7
26,62940d82a70d03bad4f4987d,33ce86d63db74332,visualsearch,10_4,10_4.png,10,4,blue,5,no contrast,"5, no contrast",1814,0,3.258637283,3.355716644,0.1575602093,3.258637283,3.352588265,0.1494871714,-0.6284885941,7
26,62940d82a70d03bad4f4987d,99bcd09083e5bf4c,visualsearch,14_3,14_3.png,14,3,red,5,contrast,"5, contrast",2461,0,3.391111614,3.355716644,0.1575602093,3.391111614,3.352588265,0.1494871714,0.2577033761,7
26,62940d82a70d03bad4f4987d,af3dac13a4b36f79,visualsearch,16_3,16_3.png,16,3,magenta,5,contrast,"5, contrast",1481,0,3.170555059,3.355716644,0.1575602093,3.170555059,3.352588265,0.1494871714,-1.217717913,7
26,62940d82a70d03bad4f4987d,c4add3a30347f727,visualsearch,13_4,13_4.png,13,4,red,5,no contrast,"5, no contrast",3496,0,3.543571424,3.355716644,0.1575602093,3.543571424,3.352588265,0.1494871714,1.277588954,7
26,62940d82a70d03bad4f4987d,5f3811645013d2df,visualsearch,16_4,16_4.png,16,4,magenta,5,no contrast,"5, no contrast",2357,0,3.372359583,3.355716644,0.1575602093,3.372359583,3.352588265,0.1494871714,0.1322609653,7
26,62940d82a70d03bad4f4987d,5b3990db130091ac,visualsearch,13_3,13_3.png,13,3,red,5,contrast,"5, contrast",2204,0,3.34321159,3.355716644,0.1575602093,3.34321159,3.352588265,0.1494871714,-0.06272561496,7
26,62940d82a70d03bad4f4987d,5a3677e6a52e8143,visualsearch,12_3,12_3.png,12,3,green,5,contrast,"5, contrast",2135,0,3.329397879,3.355716644,0.1575602093,3.329397879,3.352588265,0.1494871714,-0.1551329479,7
26,62940d82a70d03bad4f4987d,3442cd822517f3e5,visualsearch,11_3,11_3.png,11,3,green,5,contrast,"5, contrast",1807,0,3.256958153,3.355716644,0.1575602093,3.256958153,3.352588265,0.1494871714,-0.6397211979,7
26,62940d82a70d03bad4f4987d,5f3811645013d2df,visualsearch,16_4,16_4.png,16,4,magenta,5,no contrast,"5, no contrast",1272,0,3.104487111,3.355716644,0.1575602093,3.104487111,3.352588265,0.1494871714,-1.659681906,7
26,62940d82a70d03bad4f4987d,fb650382581f4a55,visualsearch,12_4,12_4.png,12,4,green,5,no contrast,"5, no contrast",1370,0,3.136720567,3.355716644,0.1575602093,3.136720567,3.352588265,0.1494871714,-1.444055003,7
26,62940d82a70d03bad4f4987d,61c39825af968835,visualsearch,15_3,15_3.png,15,3,magenta,5,contrast,"5, contrast",1223,0,3.087426457,3.355716644,0.1575602093,3.087426457,3.352588265,0.1494871714,-1.773809788,7
26,62940d82a70d03bad4f4987d,c3b22382a8101b42,visualsearch,10_3,10_3.png,10,3,blue,5,contrast,"5, contrast",1508,0,3.178401342,3.355716644,0.1575602093,3.178401342,3.352588265,0.1494871714,-1.165229911,7
26,62940d82a70d03bad4f4987d,d2c5ee4af3458b37,visualsearch,15_4,15_4.png,15,4,magenta,5,no contrast,"5, no contrast",1362,0,3.134177108,3.355716644,0.1575602093,3.134177108,3.352588265,0.1494871714,-1.461069571,7
26,62940d82a70d03bad4f4987d,61c39825af968835,visualsearch,15_3,15_3.png,15,3,magenta,5,contrast,"5, contrast",1147,0,3.059563418,3.355716644,0.1575602093,3.059563418,3.352588265,0.1494871714,-1.960200626,7
26,62940d82a70d03bad4f4987d,d2c5ee4af3458b37,visualsearch,15_4,15_4.png,15,4,magenta,5,no contrast,"5, no contrast",2051,0,3.31196566,3.355716644,0.1575602093,3.31196566,3.352588265,0.1494871714,-0.271746426,7
26,62940d82a70d03bad4f4987d,3442cd822517f3e5,visualsearch,11_3,11_3.png,11,3,green,5,contrast,"5, contrast",3009,0,3.478422188,3.355716644,0.1575602093,3.478422188,3.352588265,0.1494871714,0.8417707125,7
26,62940d82a70d03bad4f4987d,5a3677e6a52e8143,visualsearch,12_3,12_3.png,12,3,green,5,contrast,"5, contrast",1397,0,3.145196406,3.355716644,0.1575602093,3.145196406,3.352588265,0.1494871714,-1.387355563,7
26,62940d82a70d03bad4f4987d,3316767d8e08195b,visualsearch,9_3,9_3.png,9,3,blue,5,contrast,"5, contrast",1815,0,3.258876629,3.355716644,0.1575602093,3.258876629,3.352588265,0.1494871714,-0.6268874758,7
26,62940d82a70d03bad4f4987d,c4add3a30347f727,visualsearch,13_4,13_4.png,13,4,red,5,no contrast,"5, no contrast",2238,0,3.349860082,3.355716644,0.1575602093,3.349860082,3.352588265,0.1494871714,-0.01825028006,7
26,62940d82a70d03bad4f4987d,5b3990db130091ac,visualsearch,13_3,13_3.png,13,3,red,5,contrast,"5, contrast",1717,0,3.234770295,3.355716644,0.1575602093,3.234770295,3.352588265,0.1494871714,-0.7881476962,7
26,62940d82a70d03bad4f4987d,3316767d8e08195b,visualsearch,9_3,9_3.png,9,3,blue,5,contrast,"5, contrast",1453,0,3.162265614,3.355716644,0.1575602093,3.162265614,3.352588265,0.1494871714,-1.273170459,7
26,62940d82a70d03bad4f4987d,9af2ae0fe39f971f,visualsearch,11_4,11_4.png,11,4,green,5,no contrast,"5, no contrast",3560,0,3.551449998,3.355716644,0.1575602093,3.551449998,3.352588265,0.1494871714,1.330292969,7
26,62940d82a70d03bad4f4987d,99bcd09083e5bf4c,visualsearch,14_3,14_3.png,14,3,red,5,contrast,"5, contrast",3427,0,3.534914104,3.355716644,0.1575602093,3.534914104,3.352588265,0.1494871714,1.219675493,7
26,62940d82a70d03bad4f4987d,9af2ae0fe39f971f,visualsearch,11_4,11_4.png,11,4,green,5,no contrast,"5, no contrast",1495,0,3.174641193,3.355716644,0.1575602093,3.174641193,3.352588265,0.1494871714,-1.190383567,7
26,62940d82a70d03bad4f4987d,c3b22382a8101b42,visualsearch,10_3,10_3.png,10,3,blue,5,contrast,"5, contrast",2147,0,3.331832044,3.355716644,0.1575602093,3.331832044,3.352588265,0.1494871714,-0.13884951,7
26,62940d82a70d03bad4f4987d,af3dac13a4b36f79,visualsearch,16_3,16_3.png,16,3,magenta,5,contrast,"5, contrast",1042,0,3.017867719,3.355716644,0.1575602093,,3.352588265,0.1494871714,,7
26,62940d82a70d03bad4f4987d,d97ce5e487e61563,visualsearch,13_6,13_6.png,13,6,red,10,no contrast,"10, no contrast",2350,0,3.371067862,3.355716644,0.1575602093,3.371067862,3.352588265,0.1494871714,0.1236199545,7
26,62940d82a70d03bad4f4987d,31c6d801f4ea823f,visualsearch,15_5,15_5.png,15,5,magenta,10,contrast,"10, contrast",1731,0,3.238297068,3.355716644,0.1575602093,3.238297068,3.352588265,0.1494871714,-0.7645552188,7
26,62940d82a70d03bad4f4987d,e6deb8110e107856,visualsearch,16_5,16_5.png,16,5,magenta,10,contrast,"10, contrast",1772,0,3.248463718,3.355716644,0.1575602093,3.248463718,3.352588265,0.1494871714,-0.6965450372,7
26,62940d82a70d03bad4f4987d,ca703e74d9ea3999,visualsearch,15_6,15_6.png,15,6,magenta,10,no contrast,"10, no contrast",4560,0,3.658964843,3.355716644,0.1575602093,3.658964843,3.352588265,0.1494871714,2.049517526,7
26,62940d82a70d03bad4f4987d,d97ce5e487e61563,visualsearch,13_6,13_6.png,13,6,red,10,no contrast,"10, no contrast",3934,0,3.594834356,3.355716644,0.1575602093,3.594834356,3.352588265,0.1494871714,1.620514244,7
26,62940d82a70d03bad4f4987d,2f5767c51d05c882,visualsearch,12_5,12_5.png,12,5,green,10,contrast,"10, contrast",2648,0,3.422917981,3.355716644,0.1575602093,3.422917981,3.352588265,0.1494871714,0.470473253,7
26,62940d82a70d03bad4f4987d,07ab03b5b571936e,visualsearch,14_5,14_5.png,14,5,red,10,contrast,"10, contrast",1898,0,3.278296208,3.355716644,0.1575602093,3.278296208,3.352588265,0.1494871714,-0.4969794808,7
26,62940d82a70d03bad4f4987d,2f5767c51d05c882,visualsearch,12_5,12_5.png,12,5,green,10,contrast,"10, contrast",4011,0,3.603252662,3.355716644,0.1575602093,3.603252662,3.352588265,0.1494871714,1.676828818,7
26,62940d82a70d03bad4f4987d,8aa60eef81d1adc7,visualsearch,9_5,9_5.png,9,5,blue,10,contrast,"10, contrast",1377,0,3.13893394,3.355716644,0.1575602093,3.13893394,3.352588265,0.1494871714,-1.429248561,7
26,62940d82a70d03bad4f4987d,07ab03b5b571936e,visualsearch,14_5,14_5.png,14,5,red,10,contrast,"10, contrast",2204,0,3.34321159,3.355716644,0.1575602093,3.34321159,3.352588265,0.1494871714,-0.06272561496,7
26,62940d82a70d03bad4f4987d,035098a5060c42b0,visualsearch,10_6,10_6.png,10,6,blue,10,no contrast,"10, no contrast",4679,0,3.670153045,3.355716644,0.1575602093,3.670153045,3.352588265,0.1494871714,2.124361423,7
26,62940d82a70d03bad4f4987d,8aa60eef81d1adc7,visualsearch,9_5,9_5.png,9,5,blue,10,contrast,"10, contrast",2155,0,3.333447274,3.355716644,0.1575602093,3.333447274,3.352588265,0.1494871714,-0.1280443683,7
26,62940d82a70d03bad4f4987d,9519836342c3393d,visualsearch,16_6,16_6.png,16,6,magenta,10,no contrast,"10, no contrast",4297,1,,3.355716644,0.1575602093,,3.352588265,0.1494871714,,7
26,62940d82a70d03bad4f4987d,2d8018c569974292,visualsearch,12_6,12_6.png,12,6,green,10,no contrast,"10, no contrast",5158,0,3.712481338,3.355716644,0.1575602093,,3.352588265,0.1494871714,,7
26,62940d82a70d03bad4f4987d,035098a5060c42b0,visualsearch,10_6,10_6.png,10,6,blue,10,no contrast,"10, no contrast",4136,0,3.61658053,3.355716644,0.1575602093,3.61658053,3.352588265,0.1494871714,1.765986088,7
26,62940d82a70d03bad4f4987d,78e8a739c3f19d73,visualsearch,9_6,9_6.png,9,6,blue,10,no contrast,"10, no contrast",2363,0,3.373463722,3.355716644,0.1575602093,3.373463722,3.352588265,0.1494871714,0.1396471449,7
26,62940d82a70d03bad4f4987d,dd7cffc1f08ce161,visualsearch,10_5,10_5.png,10,5,blue,10,contrast,"10, contrast",2753,0,3.439806211,3.355716644,0.1575602093,3.439806211,3.352588265,0.1494871714,0.5834477007,7
26,62940d82a70d03bad4f4987d,9519836342c3393d,visualsearch,16_6,16_6.png,16,6,magenta,10,no contrast,"10, no contrast",3392,0,3.530455844,3.355716644,0.1575602093,3.530455844,3.352588265,0.1494871714,1.189851791,7
26,62940d82a70d03bad4f4987d,79afe025056bbec3,visualsearch,13_5,13_5.png,13,5,red,10,contrast,"10, contrast",2655,0,3.424064525,3.355716644,0.1575602093,3.424064525,3.352588265,0.1494871714,0.4781431062,7
26,62940d82a70d03bad4f4987d,2290cc25bcf9f9a0,visualsearch,11_6,11_6.png,11,6,green,10,no contrast,"10, no contrast",4364,0,3.639884742,3.355716644,0.1575602093,3.639884742,3.352588265,0.1494871714,1.921880481,7
26,62940d82a70d03bad4f4987d,ca703e74d9ea3999,visualsearch,15_6,15_6.png,15,6,magenta,10,no contrast,"10, no contrast",3323,0,3.521530341,3.355716644,0.1575602093,3.521530341,3.352588265,0.1494871714,1.130144311,7
26,62940d82a70d03bad4f4987d,c7aea52a18297810,visualsearch,14_6,14_6.png,14,6,red,10,no contrast,"10, no contrast",1996,0,3.300160537,3.355716644,0.1575602093,3.300160537,3.352588265,0.1494871714,-0.3507172387,7
26,62940d82a70d03bad4f4987d,79afe025056bbec3,visualsearch,13_5,13_5.png,13,5,red,10,contrast,"10, contrast",1355,0,3.131939295,3.355716644,0.1575602093,3.131939295,3.352588265,0.1494871714,-1.4760395,7
26,62940d82a70d03bad4f4987d,2290cc25bcf9f9a0,visualsearch,11_6,11_6.png,11,6,green,10,no contrast,"10, no contrast",2788,0,3.445292769,3.355716644,0.1575602093,3.445292769,3.352588265,0.1494871714,0.620150235,7
26,62940d82a70d03bad4f4987d,78e8a739c3f19d73,visualsearch,9_6,9_6.png,9,6,blue,10,no contrast,"10, no contrast",2947,0,3.469380136,3.355716644,0.1575602093,3.469380136,3.352588265,0.1494871714,0.7812835697,7
26,62940d82a70d03bad4f4987d,31c6d801f4ea823f,visualsearch,15_5,15_5.png,15,5,magenta,10,contrast,"10, contrast",1599,0,3.203848464,3.355716644,0.1575602093,3.203848464,3.352588265,0.1494871714,-0.9950004389,7
26,62940d82a70d03bad4f4987d,e6deb8110e107856,visualsearch,16_5,16_5.png,16,5,magenta,10,contrast,"10, contrast",1723,0,3.236285277,3.355716644,0.1575602093,3.236285277,3.352588265,0.1494871714,-0.7780131658,7
26,62940d82a70d03bad4f4987d,2d8018c569974292,visualsearch,12_6,12_6.png,12,6,green,10,no contrast,"10, no contrast",2766,0,3.441852176,3.355716644,0.1575602093,3.441852176,3.352588265,0.1494871714,0.5971342556,7
26,62940d82a70d03bad4f4987d,61dadb8e2d49ea89,visualsearch,11_5,11_5.png,11,5,green,10,contrast,"10, contrast",1752,0,3.243534102,3.355716644,0.1575602093,3.243534102,3.352588265,0.1494871714,-0.7295218851,7
26,62940d82a70d03bad4f4987d,c7aea52a18297810,visualsearch,14_6,14_6.png,14,6,red,10,no contrast,"10, no contrast",1627,0,3.211387553,3.355716644,0.1575602093,3.211387553,3.352588265,0.1494871714,-0.9445674211,7
26,62940d82a70d03bad4f4987d,dd7cffc1f08ce161,visualsearch,10_5,10_5.png,10,5,blue,10,contrast,"10, contrast",2654,0,3.423900919,3.355716644,0.1575602093,3.423900919,3.352588265,0.1494871714,0.4770486518,7
26,62940d82a70d03bad4f4987d,61dadb8e2d49ea89,visualsearch,11_5,11_5.png,11,5,green,10,contrast,"10, contrast",1592,0,3.201943063,3.355716644,0.1575602093,3.201943063,3.352588265,0.1494871714,-1.007746686,7
26,62940d82a70d03bad4f4987d,e7bc71be0257501f,visualsearch,9_7,9_7.png,9,7,blue,10,contrast,"10, contrast",2065,0,3.314920056,3.355716644,0.1575602093,3.314920056,3.352588265,0.1494871714,-0.2519828865,7
26,62940d82a70d03bad4f4987d,100b0d34f6209941,visualsearch,12_7,12_7.png,12,7,green,10,contrast,"10, contrast",2107,0,3.323664536,3.355716644,0.1575602093,3.323664536,3.352588265,0.1494871714,-0.1934863644,7
